[0.5744234800838575, 1.0, 1.0, 0.40294117647058825] | 8.437339544296265
[0.7476979742173112, 1.0, 1.0, 0.5970588235294118] | 3.6373953819274902
[0.7407407407407407, 0.9852216748768473, 1.0, 0.5934718100890207] | 3.5162081718444824
[0.5744234800838575, 1.0, 1.0, 0.40294117647058825] | 8.525513887405396
[0.5744234800838575, 1.0, 1.0, 0.40294117647058825] | 8.644871473312378
[0.7397769516728625, 0.9802955665024631, 0.9927007299270073, 0.5940298507462687] | 3.258312702178955
[0.7476979742173112, 1.0, 1.0, 0.5970588235294118] | 3.883683681488037
[0.7476979742173112, 1.0, 1.0, 0.5970588235294118] | 3.685817003250122
[0.7476979742173112, 1.0, 1.0, 0.5970588235294118] | 3.3943657875061035
[0.7476979742173112, 1.0, 1.0, 0.5970588235294118] | 3.58660626411438
[0.0, 0.0, 0.0, 0.0] | 3.719858169555664
[0.0, 0.0, 0.0, 0.0] | 4.883000612258911
[0.0, 0.0, 0.0, 0.0] | 4.466083765029907
[0.0, 0.0, 0.0, 0.0] | 13.493089437484741
[0.7476979742173112, 1.0, 1.0, 0.5970588235294118] | 3.61773419380188
[0.7476979742173112, 1.0, 1.0, 0.5970588235294118] | 3.613170862197876
[0.0, 0.0, 0.0, 0.0] | 4.45743727684021
[0.467966573816156, 0.41379310344827586, 0.5255474452554745, 0.5384615384615384] | 5.704671144485474
[0.7476979742173112, 1.0, 1.0, 0.5970588235294118] | 3.6623692512512207
[0.5733333333333334, 0.8012422360248447, 0.5693950177935944, 0.4463667820069204] | 14.196427822113037
[0.0, 0.0, 0.0, 0.0] | 4.500010013580322
[0.0, 0.0, 0.0, 0.0] | 11.385616302490234
[0.1743119266055046, 0.11801242236024845, 0.13523131672597866, 0.3333333333333333] | 13.309700965881348
[0.7298387096774194, 0.6441281138790036, 0.2111801242236025, 0.8418604651162791] | 4.44084358215332
[0.0, 0.0, 0.0, 0.0] | 8.371069192886353
[0.03289473684210526, 0.017793594306049824, 0.11180124223602485, 0.21739130434782608] | 7.330246448516846
[0.21787709497206703, 0.1387900355871886, 0.2360248447204969, 0.5064935064935064] | 7.5789101123809814
[0.7773167358229599, 1.0, 1.0, 0.6357466063348416] | 6.132655620574951
[0.7773167358229599, 1.0, 1.0, 0.6357466063348416] | 5.866718769073486
[0.6074074074074074, 0.5836298932384342, 0.5900621118012422, 0.6332046332046332] | 3.7972171306610107
[0.5052631578947369, 0.5962732919254659, 0.4377224199288256, 0.4383561643835616] | 12.142285108566284
[0.7773167358229599, 1.0, 1.0, 0.6357466063348416] | 6.205587387084961
[0.7773167358229599, 1.0, 1.0, 0.6357466063348416] | 5.991530418395996
[0.0, 0.0, 0.0, 0.0] | 4.060830354690552
[0.7773167358229599, 1.0, 1.0, 0.6357466063348416] | 5.6506946086883545
[0.7773167358229599, 1.0, 1.0, 0.6357466063348416] | 5.49211049079895
[0.0, 0.0, 0.0, 0.0] | 23.41777276992798
[0.0, 0.0, 0.0, 0.0] | 7.714882135391235
[0.7773167358229599, 1.0, 1.0, 0.6357466063348416] | 5.689429759979248
[0.5625, 0.782608695652174, 0.5729537366548043, 0.43902439024390244] | 12.553562879562378
[0.0, 0.0, 0.0, 0.0] | 10.604735612869263
[0.0, 0.0, 0.0, 0.0] | 14.74506139755249
[0.5756302521008403, 0.4875444839857651, 0.36024844720496896, 0.7025641025641025] | 7.7433836460113525
[0.0, 0.0, 0.0, 0.0] | 4.035415410995483
[0.7624309392265194, 0.7366548042704626, 0.3416149068322981, 0.7900763358778626] | 3.777308702468872
[0.0, 0.0, 0.0, 0.0] | 7.184110403060913
[0.5707434052757794, 0.7391304347826086, 0.4875444839857651, 0.46484375] | 12.963518619537354
[0.7773167358229599, 1.0, 1.0, 0.6357466063348416] | 5.728924036026001
[0.7773167358229599, 1.0, 1.0, 0.6357466063348416] | 5.83674955368042
[0.5029239766081871, 1.0, 1.0, 0.3359375] | 3.645812511444092
[0.5029239766081871, 1.0, 1.0, 0.3359375] | 4.20779824256897
[0.5029239766081871, 1.0, 1.0, 0.3359375] | 3.5532312393188477
[0.7981220657276995, 1.0, 1.0, 0.6640625] | 9.85860300064087
[0.7981220657276995, 1.0, 1.0, 0.6640625] | 8.517605543136597
[0.7981220657276995, 1.0, 1.0, 0.6640625] | 17.19517207145691
[0.0, 0.0, 0.0, 0.0] | 4.784785032272339
[0.5551020408163265, 0.7906976744186046, 0.5352941176470588, 0.4276729559748428] | 4.824571847915649
[0.5029239766081871, 1.0, 1.0, 0.3359375] | 4.453734397888184
[0.10810810810810811, 0.058823529411764705, 0.05813953488372093, 0.6666666666666666] | 8.617426872253418
[0.0, 0.0, 0.0, 0.0] | 8.829784393310547
[0.7981220657276995, 1.0, 1.0, 0.6640625] | 15.49820327758789
[0.7981220657276995, 1.0, 1.0, 0.6640625] | 16.340826272964478
[0.7981220657276995, 1.0, 1.0, 0.6640625] | 10.45566439628601
[0.7838479809976246, 0.9705882352941176, 1.0, 0.6573705179282868] | 8.88532567024231
[0.7981220657276995, 1.0, 1.0, 0.6640625] | 15.784071207046509
[0.0, 0.0, 0.0, 0.0] | 10.141201972961426
[0.0, 0.0, 0.0, 0.0] | 3.4038913249969482
[0.7981220657276995, 1.0, 1.0, 0.6640625] | 14.888352870941162
[0.7631578947368421, 0.8529411764705882, 0.7558139534883721, 0.6904761904761905] | 9.337537050247192
[0.5072463768115942, 0.4069767441860465, 0.1, 0.6730769230769231] | 4.779126882553101
[0.5029239766081871, 1.0, 1.0, 0.3359375] | 4.322668075561523
[0.4769874476987448, 0.6627906976744186, 0.5647058823529412, 0.37254901960784315] | 4.654953718185425
[0.0, 0.0, 0.0, 0.0] | 3.4728832244873047
[0.0, 0.0, 0.0, 0.0] | 3.5692191123962402
[0.7875894988066826, 0.9705882352941176, 0.9767441860465116, 0.6626506024096386] | 14.347770929336548
[0.7981220657276995, 1.0, 1.0, 0.6640625] | 17.84678602218628
[0.1782178217821782, 0.10465116279069768, 0.03529411764705882, 0.6] | 4.7417848110198975
[0.5029239766081871, 1.0, 1.0, 0.3359375] | 4.397791862487793
[0.5276073619631901, 1.0, 0.9058823529411765, 0.35833333333333334] | 3.4306247234344482
[0.45098039215686275, 0.5897435897435898, 0.5298013245033113, 0.36507936507936506] | 3.9457805156707764
[0.48484848484848486, 0.8205128205128205, 0.8079470198675497, 0.34408602150537637] | 4.686423063278198
[0.4663677130044843, 0.6666666666666666, 0.6158940397350994, 0.3586206896551724] | 3.7254135608673096
[0.50814332247557, 1.0, 1.0, 0.3406113537117904] | 4.854727029800415
[0.44755244755244755, 0.41025641025641024, 0.2185430463576159, 0.49230769230769234] | 3.7130117416381836
[0.49740932642487046, 0.6153846153846154, 0.44370860927152317, 0.41739130434782606] | 3.4962737560272217
[0.673469387755102, 0.6556291390728477, 0.5641025641025641, 0.6923076923076923] | 10.791629552841187
[0.0, 0.0, 0.0, 0.0] | 9.312720537185669
[0.45714285714285713, 0.6153846153846154, 0.5562913907284768, 0.36363636363636365] | 4.749579906463623
[0.6363636363636364, 0.5099337748344371, 0.1794871794871795, 0.8461538461538461] | 9.164462566375732
[0.50814332247557, 1.0, 1.0, 0.3406113537117904] | 4.6767871379852295
[0.4838709677419355, 0.7692307692307693, 0.7284768211920529, 0.35294117647058826] | 3.358226776123047
[0.32085561497326204, 0.1986754966887417, 0.07692307692307693, 0.8333333333333334] | 10.232086896896362
[0.38571428571428573, 0.34615384615384615, 0.23178807947019867, 0.43548387096774194] | 3.390319347381592
[0.5333333333333333, 0.7692307692307693, 0.5761589403973509, 0.40816326530612246] | 4.602212429046631
[0.42574257425742573, 0.5512820512820513, 0.5364238410596026, 0.3467741935483871] | 3.5915966033935547
[0.2571428571428571, 0.23076923076923078, 0.2913907284768212, 0.2903225806451613] | 4.696793079376221
[0.0, 0.0, 0.0, 0.0] | 4.282397031784058
[0.0, 0.0, 0.0, 0.0] | 12.251203536987305
[0.273224043715847, 0.16556291390728478, 0.08974358974358974, 0.78125] | 14.122994184494019
[0.45267489711934156, 0.7051282051282052, 0.7284768211920529, 0.3333333333333333] | 4.888650417327881
[0.50814332247557, 1.0, 1.0, 0.3406113537117904] | 4.649193286895752
[0.5373134328358209, 0.6923076923076923, 0.45695364238410596, 0.43902439024390244] | 3.5534324645996094
[0.0, 0.0, 0.0, 0.0] | 4.616809129714966
[0.5869565217391305, 0.6923076923076923, 0.3443708609271523, 0.5094339622641509] | 3.447953224182129
[0.2, 0.1282051282051282, 0.07947019867549669, 0.45454545454545453] | 3.535449981689453
[0.6387832699619772, 0.5562913907284768, 0.358974358974359, 0.75] | 9.038532257080078
[0.5081081081081081, 0.6025641025641025, 0.3973509933774834, 0.4392523364485981] | 4.7021801471710205
[0.50814332247557, 1.0, 1.0, 0.3406113537117904] | 4.803193092346191
[0.7947368421052632, 1.0, 1.0, 0.6593886462882096] | 9.68018388748169
[0.0, 0.0, 0.0, 0.0] | 14.706426620483398
[0.0, 0.0, 0.0, 0.0] | 16.742882013320923
[0.0, 0.0, 0.0, 0.0] | 4.2980639934539795
[0.0, 0.0, 0.0, 0.0] | 13.673067569732666
[0.0, 0.0, 0.0, 0.0] | 4.318806886672974
[0.423712342079689, 0.2805662805662806, 0.18085106382978725, 0.8650793650793651] | 17.618488073349
[0.0, 0.0, 0.0, 0.0] | 10.529741525650024
[0.8920780711825488, 1.0, 1.0, 0.805181347150259] | 32.529303789138794
[0.14634146341463414, 0.1595744680851064, 0.2471042471042471, 0.13513513513513514] | 5.1462390422821045
[0.0, 0.0, 0.0, 0.0] | 21.604849100112915
[0.6396825396825396, 0.5186615186615187, 0.425531914893617, 0.8343685300207039] | 17.036720514297485
[0.15833333333333333, 0.10106382978723404, 0.04247104247104247, 0.36538461538461536] | 4.8773353099823
[0.0, 0.0, 0.0, 0.0] | 16.87431311607361
[0.7437899219304471, 0.6743886743886743, 0.574468085106383, 0.8291139240506329] | 17.068240880966187
[0.40237859266600595, 0.26126126126126126, 0.15425531914893617, 0.875] | 17.082186937332153
[0.3286573146292585, 0.8723404255319149, 0.8314028314028314, 0.20246913580246914] | 5.159390687942505
[0.7984137475214805, 0.7773487773487774, 0.7021276595744681, 0.8206521739130435] | 16.690818071365356
[0.8920780711825488, 1.0, 1.0, 0.805181347150259] | 28.583504915237427
[0.31137724550898205, 0.4148936170212766, 0.30244530244530243, 0.24920127795527156] | 5.033728122711182
[0.0, 0.0, 0.0, 0.0] | 16.706881523132324
[0.0, 0.0, 0.0, 0.0] | 4.275254011154175
[0.8920780711825488, 1.0, 1.0, 0.805181347150259] | 27.305424451828003
[0.0, 0.0, 0.0, 0.0] | 4.383369207382202
[0.0, 0.0, 0.0, 0.0] | 4.667921304702759
[0.0, 0.0, 0.0, 0.0] | 4.345547199249268
[0.8276729559748428, 0.8468468468468469, 0.824468085106383, 0.8093480934809348] | 40.98455357551575
[0.0, 0.0, 0.0, 0.0] | 4.051880598068237
[0.0, 0.0, 0.0, 0.0] | 4.3293776512146
[0.0, 0.0, 0.0, 0.0] | 5.115530014038086
[0.8811764705882353, 0.963963963963964, 0.925531914893617, 0.8114842903575298] | 40.50375199317932
[0.0437375745526839, 1.0, 1.0, 0.022357723577235773] | 7.445932388305664
[0.9886947584789312, 1.0, 1.0, 0.9776422764227642] | 38.709723472595215
[0.0, 0.0, 0.0, 0.0] | 23.033373832702637
[0.9886947584789312, 1.0, 1.0, 0.9776422764227642] | 17.462113857269287
[0.0, 0.0, 0.0, 0.0] | 9.264323711395264
[0.06557377049180328, 0.36363636363636365, 0.22245322245322247, 0.036036036036036036] | 4.619032621383667
[0.0437375745526839, 1.0, 1.0, 0.022357723577235773] | 6.973501443862915
[0.0, 0.0, 0.0, 0.0] | 20.636176347732544
[0.057291666666666664, 1.0, 0.7525987525987526, 0.029490616621983913] | 6.610284090042114
[0.9886947584789312, 1.0, 1.0, 0.9776422764227642] | 38.579729080200195
[0.9886947584789312, 1.0, 1.0, 0.9776422764227642] | 18.83051586151123
[0.02877697841726619, 0.18181818181818182, 0.26195426195426197, 0.015625] | 4.39194917678833
[0.9886947584789312, 1.0, 1.0, 0.9776422764227642] | 32.70822334289551
[0.8484136310223267, 0.7505197505197505, 0.8181818181818182, 0.9756756756756757] | 32.64601802825928
[0.0, 0.0, 0.0, 0.0] | 4.131372928619385
[0.05025125628140704, 0.9090909090909091, 0.7837837837837838, 0.025839793281653745] | 6.76240348815918
[0.9461206896551724, 0.9126819126819127, 0.7272727272727273, 0.9821029082774049] | 23.746023654937744
[0.0437375745526839, 1.0, 1.0, 0.022357723577235773] | 6.9342567920684814
[0.9886947584789312, 1.0, 1.0, 0.9776422764227642] | 30.967490911483765
[0.032719836400818, 0.016632016632016633, 0.0, 1.0] | 20.28472900390625
[0.0, 0.0, 0.0, 0.0] | 13.570419073104858
[0.9886947584789312, 1.0, 1.0, 0.9776422764227642] | 31.539491891860962
[0.0, 0.0, 0.0, 0.0] | 21.843356370925903
[0.0, 0.0, 0.0, 0.0] | 3.853198289871216
[0.1038961038961039, 0.36363636363636365, 0.1288981288981289, 0.06060606060606061] | 9.413688898086548
[0.2973451327433628, 0.17463617463617465, 0.0, 1.0] | 13.477616548538208
[0.9886947584789312, 1.0, 1.0, 0.9776422764227642] | 23.445942878723145
[0.0, 0.0, 0.0, 0.0] | 4.036473512649536
[0.0, 0.0, 0.0, 0.0] | 3.8945252895355225
[0.9886947584789312, 1.0, 1.0, 0.9776422764227642] | 31.03321671485901
[0.9593908629441624, 1.0, 1.0, 0.9219512195121952] | 4.351489543914795
[0.14479638009049775, 1.0, 1.0, 0.07804878048780488] | 17.319441556930542
[0.0, 0.0, 0.0, 0.0] | 4.238908767700195
[0.4100418410041841, 0.25925925925925924, 0.0625, 0.98] | 3.504910707473755
[0.7043189368770764, 0.5608465608465608, 0.375, 0.9464285714285714] | 3.6655969619750977
[0.14479638009049775, 1.0, 1.0, 0.07804878048780488] | 11.074069499969482
[0.0, 0.0, 0.0, 0.0] | 3.3900980949401855
[0.19811320754716982, 0.1111111111111111, 0.125, 0.9130434782608695] | 3.4964139461517334
[0.14479638009049775, 1.0, 1.0, 0.07804878048780488] | 17.062904834747314
[0.010526315789473684, 0.005291005291005291, 0.0, 1.0] | 4.105591535568237
[0.0, 0.0, 0.0, 0.0] | 3.2436532974243164
[0.3008849557522124, 0.17989417989417988, 0.1875, 0.918918918918919] | 3.188612461090088
[0.7452229299363057, 0.6190476190476191, 0.5, 0.936] | 3.181748867034912
[0.9593908629441624, 1.0, 1.0, 0.9219512195121952] | 4.072089433670044
[0.0, 0.0, 0.0, 0.0] | 3.152937412261963
[0.9593908629441624, 1.0, 1.0, 0.9219512195121952] | 3.6371877193450928
[0.9593908629441624, 1.0, 1.0, 0.9219512195121952] | 3.79777455329895
[0.14479638009049775, 1.0, 1.0, 0.07804878048780488] | 13.375126361846924
[0.14746543778801843, 1.0, 0.9788359788359788, 0.07960199004975124] | 11.270967483520508
[0.9593908629441624, 1.0, 1.0, 0.9219512195121952] | 3.837179660797119
[0.9593908629441624, 1.0, 1.0, 0.9219512195121952] | 3.7394943237304688
[0.9593908629441624, 1.0, 1.0, 0.9219512195121952] | 3.426978349685669
[0.0, 0.0, 0.0, 0.0] | 3.5363755226135254
[0.0, 0.0, 0.0, 0.0] | 3.313293695449829
[0.0, 0.0, 0.0, 0.0] | 3.6101317405700684
[0.0, 0.0, 0.0, 0.0] | 3.3846051692962646
[0.0, 0.0, 0.0, 0.0] | 3.145312786102295
[0.0, 0.0, 0.0, 0.0] | 3.1822779178619385
[0.9593908629441624, 1.0, 1.0, 0.9219512195121952] | 3.5045433044433594
[0.10945273631840796, 0.0582010582010582, 0.0625, 0.9166666666666666] | 3.9154508113861084
[0.0, 0.0, 0.0, 0.0] | 5.016694784164429
[0.0, 0.0, 0.0, 0.0] | 16.31395149230957
[0.0, 0.0, 0.0, 0.0] | 5.160104513168335
[0.0, 0.0, 0.0, 0.0] | 4.852768659591675
[0.006153846153846154, 0.09090909090909091, 0.34855233853006684, 0.0031847133757961785] | 43.78400111198425
[0.45399828030954426, 0.29398663697104677, 0.09090909090909091, 0.9962264150943396] | 11.657745361328125
[0.0, 0.0, 0.0, 0.0] | 12.25742483139038
[0.0, 0.0, 0.0, 0.0] | 5.193631410598755
[0.0, 0.0, 0.0, 0.0] | 5.194673538208008
[0.0, 0.0, 0.0, 0.0] | 11.410083055496216
[0.00819672131147541, 0.09090909090909091, 0.2583518930957684, 0.004291845493562232] | 42.46693253517151
[0.0, 0.0, 0.0, 0.0] | 4.783996820449829
[0.06172839506172839, 0.9090909090909091, 0.3374164810690423, 0.03194888178913738] | 44.73888921737671
[0.759144237405107, 0.6124721603563474, 0.09090909090909091, 0.9981851179673321] | 11.356982707977295
[0.038535645472061654, 0.9090909090909091, 0.5545657015590201, 0.01968503937007874] | 17.955647706985474
[0.993912562257886, 1.0, 1.0, 0.9878987898789879] | 8.928144216537476
[0.993912562257886, 1.0, 1.0, 0.9878987898789879] | 8.726821660995483
[0.02391304347826087, 1.0, 1.0, 0.0121012101210121] | 61.42056322097778
[0.993912562257886, 1.0, 1.0, 0.9878987898789879] | 9.260165929794312
[0.993912562257886, 1.0, 1.0, 0.9878987898789879] | 8.625406503677368
[0.0, 0.0, 0.0, 0.0] | 4.792539358139038
[0.02391304347826087, 1.0, 1.0, 0.0121012101210121] | 31.618102312088013
[0.993912562257886, 1.0, 1.0, 0.9878987898789879] | 8.219466924667358
[0.0, 0.0, 0.0, 0.0] | 4.8459625244140625
[0.0, 0.0, 0.0, 0.0] | 11.335386753082275
[0.993912562257886, 1.0, 1.0, 0.9878987898789879] | 8.186821937561035
[0.0044444444444444444, 0.0022271714922048997, 0.0, 1.0] | 11.995721101760864
[0.0, 0.0, 0.0, 0.0] | 11.7461416721344
[0.993912562257886, 1.0, 1.0, 0.9878987898789879] | 8.668387413024902
[0.0044444444444444444, 0.0022271714922048997, 0.0, 1.0] | 11.548635244369507
[0.0, 0.0, 0.0, 0.0] | 4.383479595184326
[0.43492586490939045, 0.8741721854304636, 0.7414187643020596, 0.2894736842105263] | 26.512834072113037
[0.40866035182679294, 1.0, 1.0, 0.2568027210884354] | 25.307569980621338
[0.06896551724137931, 0.039735099337748346, 0.038901601830663615, 0.2608695652173913] | 25.87293553352356
[0.44947735191637633, 0.8543046357615894, 0.6727688787185355, 0.3049645390070922] | 29.556280612945557
[0.4181360201511335, 0.5496688741721855, 0.37299771167048057, 0.33739837398373984] | 34.556801557540894
[0.47755834829443444, 0.8807947019867549, 0.6247139588100686, 0.3275862068965517] | 14.078323602676392
[0.47755834829443444, 0.8807947019867549, 0.6247139588100686, 0.3275862068965517] | 13.61662745475769
[0.0, 0.0, 0.0, 0.0] | 3.7738513946533203
[0.06688963210702341, 0.06622516556291391, 0.3157894736842105, 0.06756756756756757] | 13.550289630889893
[0.40866035182679294, 1.0, 1.0, 0.2568027210884354] | 15.285123348236084
[0.21115537848605578, 0.3509933774834437, 0.6819221967963387, 0.150997150997151] | 33.943859577178955
[0.46808510638297873, 0.8741721854304636, 0.6430205949656751, 0.3196125907990315] | 13.261491060256958
[0.009950248756218905, 0.006622516556291391, 0.11212814645308924, 0.02] | 13.760818004608154
[0.40866035182679294, 1.0, 1.0, 0.2568027210884354] | 14.566615581512451
[0.42024539877300615, 0.9072847682119205, 0.8329519450800915, 0.27345309381237526] | 18.465213775634766
[0.11842105263157894, 0.11920529801324503, 0.30892448512585813, 0.11764705882352941] | 19.975911617279053
[0.5152542372881356, 0.5033112582781457, 0.15560640732265446, 0.5277777777777778] | 38.735902547836304
[0.46748681898066785, 0.8807947019867549, 0.6521739130434783, 0.3181818181818182] | 14.066356897354126
[0.4666666666666667, 0.8807947019867549, 0.6544622425629291, 0.31742243436754175] | 13.061289548873901
[0.17647058823529413, 0.10297482837528604, 0.18543046357615894, 0.6164383561643836] | 4.302970886230469
[0.8851351351351351, 0.8993135011441648, 0.3841059602649007, 0.8713968957871396] | 4.423064231872559
[0.40866035182679294, 1.0, 1.0, 0.2568027210884354] | 30.485621213912964
[0.45315161839863716, 0.8807947019867549, 0.6933638443935927, 0.30504587155963303] | 13.350460290908813
[0.40866035182679294, 1.0, 1.0, 0.2568027210884354] | 26.264890909194946
[0.0, 0.0, 0.0, 0.0] | 11.87954044342041
[0.0, 0.0, 0.0, 0.0] | 11.967795133590698
[0.5701492537313433, 0.43707093821510296, 0.2781456953642384, 0.8197424892703863] | 4.304515838623047
[0.0, 0.0, 0.0, 0.0] | 3.5107336044311523
[0.33695652173913043, 0.2128146453089245, 0.1456953642384106, 0.808695652173913] | 4.196431875228882
